Tick,Step,AnimalId,BioEnergy,Elevation,Rule,0_Position,1_Position,ID
3,3,67,34,34,,34.0,51.0,f11f2da0-e413-40ce-a6ca-5bcb6c854111
3,3,40,12,12,,12.0,7.0,241c9f6f-07ba-4946-95c4-2d72740f7195
3,3,60,10,10,,10.0,31.0,d8995e28-01d5-4f8c-b97b-59d2395129df
3,3,39,29,29,,29.0,31.0,ac8091eb-db5e-4902-b1ae-2b535929a9d8
3,3,6,33,33,,33.0,33.0,c5b9a317-bd9e-4172-bfb4-b403ee49c241
3,3,61,26,26,,26.0,4.0,4ca29a87-ae27-4a35-a490-aa8ab1656338
3,3,23,22,22,,22.0,51.0,8d903cd6-1ee7-43b9-a7cd-20f4ec74c6eb
3,3,42,15,15,,15.0,45.0,4d331d8c-1bae-408b-adb3-36850963bef8
3,3,2,7,7,,7.0,7.0,daf87346-27b2-48f3-b793-9ef5497925d5
3,3,90,38,38,,38.0,33.0,2cc1cc66-421c-4532-ae24-e89c69ecbc7b
3,3,94,40,40,,40.0,17.0,8d4418bc-fdfe-4687-a6b1-5fc5758095ee
3,3,14,32,32,,32.0,17.0,b499cb2f-ab33-420a-bb1d-c0899e6bf291
3,3,44,35,35,,35.0,49.0,8a218734-015f-488e-b83a-ea45b2641034
3,3,46,35,35,,35.0,32.0,868b0c0d-136e-4c7b-a944-4740d4482c3b
3,3,26,31,31,,31.0,16.0,6b88476e-1524-43e5-a67d-6d1f01eaa93c
3,3,27,19,19,,19.0,37.0,8c198042-776c-4f54-a5a5-467037fda363
3,3,8,28,28,,28.0,4.0,9b885db9-4d7c-4e2f-8d5f-058f26186e17
3,3,1,19,19,,19.0,30.0,c68567e2-a467-44a3-842a-276f70436b05
3,3,3,34,34,,34.0,23.0,346af35b-4cb4-4827-91c1-2734687ae42f
3,3,32,17,17,,17.0,18.0,b02dc006-cff8-4551-9491-7b3e7f937e80
3,3,89,33,33,,33.0,26.0,2151ef5a-02ff-4848-997e-3ecb67603a15
3,3,53,39,39,,39.0,22.0,4630766e-d7f5-4ac9-8c16-e10b22aaa614
3,3,59,47,47,,47.0,30.0,92c7a759-7029-4e38-b21b-df72b91274ff
3,3,10,22,22,,22.0,24.0,23fa3df4-f97d-4050-9d89-a1117ef7a0e8
3,3,57,45,45,,45.0,25.0,3cded0d6-d18b-4000-8a4b-6bf03c7ab23f
3,3,92,14,14,,14.0,42.0,8291e7f5-c023-43a0-b26d-69e05682e054
3,3,87,31,31,,31.0,23.0,4733ba18-ea9b-4f80-9eae-788a8a2ed4de
3,3,62,26,26,,26.0,31.0,b2020f21-11af-4669-a704-5e7c9d69f935
3,3,5,27,27,,27.0,25.0,d1c70f8d-e4ea-4b37-aeaf-ecd3f427d88d
3,3,54,34,34,,34.0,12.0,9e42a025-85f8-4871-b6ac-c3a1662c313c
3,3,0,13,13,,13.0,22.0,92019625-15d4-421a-9c90-e028dec1843a
3,3,93,25,25,,25.0,17.0,ef22e0ab-315d-4378-8c4d-c13c510ac038
3,3,49,9,9,,9.0,21.0,a7d9c228-dcb5-45ff-898a-977ee7f35a66
3,3,19,20,20,,20.0,16.0,bff2dbc7-a526-41c5-8bc6-cb869b1228a0
3,3,63,31,31,,31.0,18.0,d54c867c-b098-41a3-bbbb-21b5143e8479
3,3,64,4,4,,4.0,10.0,f93c9db0-1da3-4a5d-8aab-0060da84daf2
3,3,58,5,5,,5.0,41.0,4e5ad9ec-52d5-42b0-bae0-5a8943976e08
3,3,52,44,44,,44.0,33.0,c9f4548e-9c35-4213-b3ac-bb0825c7d85a
3,3,56,7,7,,7.0,23.0,a7d87359-6a14-4f48-a3a5-b6d1a823d1be
3,3,78,33,33,,33.0,25.0,b5db708e-4887-4245-949e-b3eb59bcadf3
3,3,74,30,30,,30.0,34.0,6e4665df-f9ab-4d01-a505-2c8bf33f8a97
3,3,79,25,25,,25.0,14.0,7363e54f-161e-4de6-84e6-2b06aab4fc10
3,3,41,47,47,,47.0,11.0,947dc6b6-b3f2-4cf9-8a20-a90d3f47471b
3,3,25,36,36,,36.0,9.0,e6ac2f04-e4a2-45a7-9f3b-f277bb93c79c
3,3,28,20,20,,20.0,6.0,d9a56c31-6c8f-433e-81b7-384666891b3d
3,3,70,33,33,,33.0,24.0,fbdce82f-609e-4c6d-a44d-7ac01417c0bd
3,3,48,22,22,,22.0,21.0,af07dad6-da8c-4ac7-a910-9ab20101058a
3,3,69,9,9,,9.0,42.0,6b15c58e-5d74-456d-aa92-5251670dfd86
3,3,45,37,37,,37.0,16.0,afd41d6f-fb92-4922-9ff7-86438aaa8afd
3,3,38,13,13,,13.0,35.0,3d90c016-ec69-44ad-972b-b350ed410ba0
3,3,72,6,6,,6.0,31.0,852541a8-3d73-4f3c-bfe9-a86a41eb9801
3,3,75,35,35,,35.0,34.0,dd758c15-ea5f-4820-8918-e86576ea0cc2
3,3,4,19,19,,19.0,14.0,c011c702-75cc-4ce4-b94f-c4e323492d7b
3,3,29,5,5,,5.0,37.0,0970974a-591f-4712-8ef8-71f9291b81bd
3,3,84,26,26,,26.0,28.0,97be8a86-85b0-4212-9e29-93e4d0c21414
3,3,31,17,17,,17.0,38.0,60ea86e0-da08-4dd8-82eb-6d1ddf4d7c29
3,3,82,14,14,,14.0,42.0,3ffa6c44-4b23-48ee-b2bb-7b71ca806b82
3,3,15,36,36,,36.0,51.0,80d9c517-632c-4451-9ff3-9acfcb9c9e50
3,3,36,49,49,,49.0,38.0,8b9b25d8-66aa-426c-addd-49ed952cd374
3,3,11,16,16,,16.0,42.0,1a349613-87ee-435b-9eba-06f35bad910d
3,3,88,28,28,,28.0,51.0,33ba0209-fc15-4988-989b-25e9c88396c1
3,3,18,32,32,,32.0,41.0,41cbef7e-6b03-47be-be2d-a0248e3c3e79
3,3,24,40,40,,40.0,30.0,1ca3c5ff-a622-428f-b555-e4d884ebd782
3,3,91,18,18,,18.0,8.0,80e9743f-ebe8-40ed-992d-8c1431b59aea
3,3,12,38,38,,38.0,34.0,80acb340-7382-4c25-ae74-76eff867c654
3,3,95,18,18,,18.0,26.0,03869c87-5a57-4ac7-8c0b-fe2b232e9fa6
3,3,55,36,36,,36.0,39.0,19a092e7-f786-4de8-a8ab-698cb249b556
3,3,16,32,32,,32.0,51.0,37b51050-4b3a-4df6-8bc7-086589c6efe5
3,3,34,8,8,,8.0,42.0,94aa0028-2d90-4d39-ac69-7120028fe129
3,3,66,31,31,,31.0,47.0,d30ce0c8-50be-4e33-8581-c0831a461a7e
3,3,50,29,29,,29.0,31.0,1e2bb17e-b66a-41d5-8245-64da2ac1e81a
3,3,47,37,37,,37.0,26.0,dda414ee-9bf2-43eb-9c92-ebeb5c382c6e
3,3,86,37,37,,37.0,33.0,70bfbdf1-21e8-4ddb-9b66-64bfd86f0270
3,3,43,41,41,,41.0,16.0,cc8db60e-f63b-4a3b-9480-b18072afd323
3,3,37,34,34,,34.0,25.0,faffb04b-c36c-453e-bb21-b4f8f906d2c0
3,3,83,36,36,,36.0,15.0,f0a5fc2b-9ab2-4767-a53f-5760b86fe461
3,3,17,30,30,,30.0,47.0,19a64d66-ed1a-4cc1-9623-4ac28ea37751
3,3,76,46,46,,46.0,35.0,363cad0d-1ca6-405a-a644-b4c59fe91411
3,3,81,43,43,,43.0,9.0,636e6b70-52c1-4228-99f5-86d5f62722f6
3,3,13,45,45,,45.0,22.0,09c42c13-37a3-4796-a8bc-3b4e0f850f6a
3,3,71,4,4,,4.0,49.0,10b53bee-d6b6-48d3-9b3c-aad2e05d3ba3
3,3,21,10,10,,10.0,20.0,b2f4d4be-787f-448b-ac74-6d27ed7468e3
3,3,85,40,40,,40.0,8.0,a328002a-490c-486a-b68b-3a05334e6cbb
4,4,80,9,9,,9.0,20.0,57d0ee1b-a76e-4a34-bd7f-91ea6feb67bc
4,4,33,4,4,,4.0,46.0,7e799986-eb59-4f1a-b05d-4a587e0dbb60
4,4,20,46,46,,46.0,34.0,05402b1c-64ad-4fa9-83a5-b18bb6308053
4,4,9,8,8,,8.0,10.0,dae6339b-58cc-453c-98b3-36dda9c1e29c
4,4,35,16,16,,16.0,4.0,0a87ffed-58ae-4860-9b5c-841727dc0cb2
4,4,22,36,36,,36.0,28.0,57fef91d-56cb-4e61-9cd3-e936e6e89d6b
4,4,73,35,35,,35.0,51.0,033c2f8d-984c-476c-a9ef-01175a6f96b6
4,4,65,13,13,,13.0,27.0,daa02ece-08e5-42e9-809f-5e2d07a87ecc
4,4,30,19,19,,19.0,51.0,b4976d00-afd9-4fad-a94c-8e604e8a25ee
4,4,51,9,9,,9.0,30.0,9c8a1749-8f4e-46c6-a606-263481d29e2e
4,4,68,10,10,,10.0,29.0,a6591fa9-85f8-405f-b155-b1d503900fbb
4,4,77,14,14,,14.0,34.0,c073049b-7a60-4c24-893b-ef142a2cbc33
4,4,7,27,27,,27.0,40.0,b035c8ee-a170-45a5-8657-ebc8aae51c57
4,4,67,35,35,,35.0,51.0,f11f2da0-e413-40ce-a6ca-5bcb6c854111
4,4,40,13,13,,13.0,7.0,241c9f6f-07ba-4946-95c4-2d72740f7195
4,4,60,10,10,,10.0,32.0,d8995e28-01d5-4f8c-b97b-59d2395129df
4,4,39,29,29,,29.0,32.0,ac8091eb-db5e-4902-b1ae-2b535929a9d8
4,4,6,33,33,,33.0,34.0,c5b9a317-bd9e-4172-bfb4-b403ee49c241
4,4,61,27,27,,27.0,4.0,4ca29a87-ae27-4a35-a490-aa8ab1656338
4,4,23,23,23,,23.0,51.0,8d903cd6-1ee7-43b9-a7cd-20f4ec74c6eb
4,4,42,15,15,,15.0,46.0,4d331d8c-1bae-408b-adb3-36850963bef8
4,4,2,7,7,,7.0,8.0,daf87346-27b2-48f3-b793-9ef5497925d5
4,4,90,38,38,,38.0,33.0,2cc1cc66-421c-4532-ae24-e89c69ecbc7b
4,4,94,40,40,,40.0,17.0,8d4418bc-fdfe-4687-a6b1-5fc5758095ee
4,4,14,32,32,,32.0,17.0,b499cb2f-ab33-420a-bb1d-c0899e6bf291
4,4,44,36,36,,36.0,49.0,8a218734-015f-488e-b83a-ea45b2641034
4,4,46,35,35,,35.0,33.0,868b0c0d-136e-4c7b-a944-4740d4482c3b
4,4,26,30,30,,30.0,15.0,6b88476e-1524-43e5-a67d-6d1f01eaa93c
4,4,27,19,19,,19.0,38.0,8c198042-776c-4f54-a5a5-467037fda363
4,4,8,28,28,,28.0,5.0,9b885db9-4d7c-4e2f-8d5f-058f26186e17
4,4,1,19,19,,19.0,31.0,c68567e2-a467-44a3-842a-276f70436b05
4,4,3,34,34,,34.0,24.0,346af35b-4cb4-4827-91c1-2734687ae42f
4,4,32,17,17,,17.0,19.0,b02dc006-cff8-4551-9491-7b3e7f937e80
4,4,89,33,33,,33.0,26.0,2151ef5a-02ff-4848-997e-3ecb67603a15
4,4,53,39,39,,39.0,23.0,4630766e-d7f5-4ac9-8c16-e10b22aaa614
4,4,59,48,48,,48.0,30.0,92c7a759-7029-4e38-b21b-df72b91274ff
4,4,10,22,22,,22.0,25.0,23fa3df4-f97d-4050-9d89-a1117ef7a0e8
4,4,57,45,45,,45.0,26.0,3cded0d6-d18b-4000-8a4b-6bf03c7ab23f
4,4,92,15,15,,15.0,42.0,8291e7f5-c023-43a0-b26d-69e05682e054
4,4,87,31,31,,31.0,24.0,4733ba18-ea9b-4f80-9eae-788a8a2ed4de
4,4,62,26,26,,26.0,32.0,b2020f21-11af-4669-a704-5e7c9d69f935
4,4,5,28,28,,28.0,25.0,d1c70f8d-e4ea-4b37-aeaf-ecd3f427d88d
4,4,54,34,34,,34.0,13.0,9e42a025-85f8-4871-b6ac-c3a1662c313c
4,4,0,14,14,,14.0,22.0,92019625-15d4-421a-9c90-e028dec1843a
4,4,93,25,25,,25.0,18.0,ef22e0ab-315d-4378-8c4d-c13c510ac038
4,4,49,10,10,,10.0,21.0,a7d9c228-dcb5-45ff-898a-977ee7f35a66
4,4,19,20,20,,20.0,17.0,bff2dbc7-a526-41c5-8bc6-cb869b1228a0
4,4,63,30,30,,30.0,17.0,d54c867c-b098-41a3-bbbb-21b5143e8479
4,4,64,5,5,,5.0,10.0,f93c9db0-1da3-4a5d-8aab-0060da84daf2
4,4,58,5,5,,5.0,41.0,4e5ad9ec-52d5-42b0-bae0-5a8943976e08
4,4,52,44,44,,44.0,33.0,c9f4548e-9c35-4213-b3ac-bb0825c7d85a
4,4,56,7,7,,7.0,24.0,a7d87359-6a14-4f48-a3a5-b6d1a823d1be
4,4,78,33,33,,33.0,25.0,b5db708e-4887-4245-949e-b3eb59bcadf3
4,4,74,30,30,,30.0,35.0,6e4665df-f9ab-4d01-a505-2c8bf33f8a97
4,4,79,25,25,,25.0,15.0,7363e54f-161e-4de6-84e6-2b06aab4fc10
4,4,41,47,47,,47.0,12.0,947dc6b6-b3f2-4cf9-8a20-a90d3f47471b
4,4,25,36,36,,36.0,10.0,e6ac2f04-e4a2-45a7-9f3b-f277bb93c79c
4,4,28,20,20,,20.0,7.0,d9a56c31-6c8f-433e-81b7-384666891b3d
4,4,70,33,33,,33.0,25.0,fbdce82f-609e-4c6d-a44d-7ac01417c0bd
4,4,48,23,23,,23.0,21.0,af07dad6-da8c-4ac7-a910-9ab20101058a
4,4,69,10,10,,10.0,42.0,6b15c58e-5d74-456d-aa92-5251670dfd86
4,4,45,37,37,,37.0,16.0,afd41d6f-fb92-4922-9ff7-86438aaa8afd
4,4,38,14,14,,14.0,35.0,3d90c016-ec69-44ad-972b-b350ed410ba0
4,4,72,7,7,,7.0,31.0,852541a8-3d73-4f3c-bfe9-a86a41eb9801
4,4,75,35,35,,35.0,34.0,dd758c15-ea5f-4820-8918-e86576ea0cc2
4,4,4,19,19,,19.0,15.0,c011c702-75cc-4ce4-b94f-c4e323492d7b
4,4,29,6,6,,6.0,37.0,0970974a-591f-4712-8ef8-71f9291b81bd
4,4,84,26,26,,26.0,29.0,97be8a86-85b0-4212-9e29-93e4d0c21414
4,4,31,18,18,,18.0,38.0,60ea86e0-da08-4dd8-82eb-6d1ddf4d7c29
4,4,82,14,14,,14.0,43.0,3ffa6c44-4b23-48ee-b2bb-7b71ca806b82
4,4,15,37,37,,37.0,51.0,80d9c517-632c-4451-9ff3-9acfcb9c9e50
4,4,36,49,49,,49.0,39.0,8b9b25d8-66aa-426c-addd-49ed952cd374
4,4,11,17,17,,17.0,42.0,1a349613-87ee-435b-9eba-06f35bad910d
4,4,88,29,29,,29.0,51.0,33ba0209-fc15-4988-989b-25e9c88396c1
4,4,18,32,32,,32.0,41.0,41cbef7e-6b03-47be-be2d-a0248e3c3e79
4,4,24,41,41,,41.0,30.0,1ca3c5ff-a622-428f-b555-e4d884ebd782
4,4,91,19,19,,19.0,8.0,80e9743f-ebe8-40ed-992d-8c1431b59aea
4,4,12,38,38,,38.0,35.0,80acb340-7382-4c25-ae74-76eff867c654
4,4,95,19,19,,19.0,26.0,03869c87-5a57-4ac7-8c0b-fe2b232e9fa6
4,4,55,36,36,,36.0,40.0,19a092e7-f786-4de8-a8ab-698cb249b556
4,4,16,33,33,,33.0,51.0,37b51050-4b3a-4df6-8bc7-086589c6efe5
4,4,34,8,8,,8.0,43.0,94aa0028-2d90-4d39-ac69-7120028fe129
4,4,66,31,31,,31.0,48.0,d30ce0c8-50be-4e33-8581-c0831a461a7e
4,4,50,29,29,,29.0,32.0,1e2bb17e-b66a-41d5-8245-64da2ac1e81a
4,4,47,37,37,,37.0,27.0,dda414ee-9bf2-43eb-9c92-ebeb5c382c6e
4,4,86,37,37,,37.0,33.0,70bfbdf1-21e8-4ddb-9b66-64bfd86f0270
4,4,43,41,41,,41.0,17.0,cc8db60e-f63b-4a3b-9480-b18072afd323
4,4,37,33,33,,33.0,24.0,faffb04b-c36c-453e-bb21-b4f8f906d2c0
4,4,83,36,36,,36.0,16.0,f0a5fc2b-9ab2-4767-a53f-5760b86fe461
4,4,17,30,30,,30.0,48.0,19a64d66-ed1a-4cc1-9623-4ac28ea37751
4,4,76,46,46,,46.0,36.0,363cad0d-1ca6-405a-a644-b4c59fe91411
4,4,81,43,43,,43.0,10.0,636e6b70-52c1-4228-99f5-86d5f62722f6
4,4,13,46,46,,46.0,22.0,09c42c13-37a3-4796-a8bc-3b4e0f850f6a
4,4,71,5,5,,5.0,49.0,10b53bee-d6b6-48d3-9b3c-aad2e05d3ba3
4,4,21,10,10,,10.0,21.0,b2f4d4be-787f-448b-ac74-6d27ed7468e3
4,4,85,40,40,,40.0,9.0,a328002a-490c-486a-b68b-3a05334e6cbb
5,5,80,9,9,,9.0,20.0,57d0ee1b-a76e-4a34-bd7f-91ea6feb67bc
5,5,33,5,5,,5.0,46.0,7e799986-eb59-4f1a-b05d-4a587e0dbb60
5,5,20,46,46,,46.0,35.0,05402b1c-64ad-4fa9-83a5-b18bb6308053
5,5,9,8,8,,8.0,11.0,dae6339b-58cc-453c-98b3-36dda9c1e29c
5,5,35,16,16,,16.0,5.0,0a87ffed-58ae-4860-9b5c-841727dc0cb2
5,5,22,36,36,,36.0,29.0,57fef91d-56cb-4e61-9cd3-e936e6e89d6b
5,5,73,36,36,,36.0,51.0,033c2f8d-984c-476c-a9ef-01175a6f96b6
5,5,65,14,14,,14.0,27.0,daa02ece-08e5-42e9-809f-5e2d07a87ecc
5,5,30,20,20,,20.0,51.0,b4976d00-afd9-4fad-a94c-8e604e8a25ee
5,5,51,10,10,,10.0,30.0,9c8a1749-8f4e-46c6-a606-263481d29e2e
5,5,68,10,10,,10.0,30.0,a6591fa9-85f8-405f-b155-b1d503900fbb
5,5,77,15,15,,15.0,34.0,c073049b-7a60-4c24-893b-ef142a2cbc33
5,5,7,27,27,,27.0,41.0,b035c8ee-a170-45a5-8657-ebc8aae51c57
5,5,67,36,36,,36.0,51.0,f11f2da0-e413-40ce-a6ca-5bcb6c854111
5,5,40,14,14,,14.0,7.0,241c9f6f-07ba-4946-95c4-2d72740f7195
5,5,60,10,10,,10.0,33.0,d8995e28-01d5-4f8c-b97b-59d2395129df
5,5,39,29,29,,29.0,33.0,ac8091eb-db5e-4902-b1ae-2b535929a9d8
5,5,6,33,33,,33.0,35.0,c5b9a317-bd9e-4172-bfb4-b403ee49c241
5,5,61,28,28,,28.0,4.0,4ca29a87-ae27-4a35-a490-aa8ab1656338
5,5,23,24,24,,24.0,51.0,8d903cd6-1ee7-43b9-a7cd-20f4ec74c6eb
5,5,42,15,15,,15.0,47.0,4d331d8c-1bae-408b-adb3-36850963bef8
5,5,2,7,7,,7.0,9.0,daf87346-27b2-48f3-b793-9ef5497925d5
5,5,90,38,38,,38.0,33.0,2cc1cc66-421c-4532-ae24-e89c69ecbc7b
5,5,94,40,40,,40.0,17.0,8d4418bc-fdfe-4687-a6b1-5fc5758095ee
5,5,14,32,32,,32.0,17.0,b499cb2f-ab33-420a-bb1d-c0899e6bf291
5,5,44,37,37,,37.0,49.0,8a218734-015f-488e-b83a-ea45b2641034
5,5,46,35,35,,35.0,34.0,868b0c0d-136e-4c7b-a944-4740d4482c3b
5,5,26,29,29,,29.0,14.0,6b88476e-1524-43e5-a67d-6d1f01eaa93c
5,5,27,19,19,,19.0,39.0,8c198042-776c-4f54-a5a5-467037fda363
5,5,8,28,28,,28.0,6.0,9b885db9-4d7c-4e2f-8d5f-058f26186e17
5,5,1,19,19,,19.0,32.0,c68567e2-a467-44a3-842a-276f70436b05
5,5,3,34,34,,34.0,25.0,346af35b-4cb4-4827-91c1-2734687ae42f
5,5,32,17,17,,17.0,20.0,b02dc006-cff8-4551-9491-7b3e7f937e80
5,5,89,33,33,,33.0,26.0,2151ef5a-02ff-4848-997e-3ecb67603a15
5,5,53,39,39,,39.0,24.0,4630766e-d7f5-4ac9-8c16-e10b22aaa614
5,5,59,49,49,,49.0,30.0,92c7a759-7029-4e38-b21b-df72b91274ff
5,5,10,22,22,,22.0,26.0,23fa3df4-f97d-4050-9d89-a1117ef7a0e8
5,5,57,45,45,,45.0,27.0,3cded0d6-d18b-4000-8a4b-6bf03c7ab23f
5,5,92,16,16,,16.0,42.0,8291e7f5-c023-43a0-b26d-69e05682e054
5,5,87,31,31,,31.0,25.0,4733ba18-ea9b-4f80-9eae-788a8a2ed4de
5,5,62,26,26,,26.0,33.0,b2020f21-11af-4669-a704-5e7c9d69f935
5,5,5,29,29,,29.0,25.0,d1c70f8d-e4ea-4b37-aeaf-ecd3f427d88d
5,5,54,34,34,,34.0,14.0,9e42a025-85f8-4871-b6ac-c3a1662c313c
5,5,0,15,15,,15.0,22.0,92019625-15d4-421a-9c90-e028dec1843a
5,5,93,25,25,,25.0,19.0,ef22e0ab-315d-4378-8c4d-c13c510ac038
5,5,49,11,11,,11.0,21.0,a7d9c228-dcb5-45ff-898a-977ee7f35a66
5,5,19,20,20,,20.0,18.0,bff2dbc7-a526-41c5-8bc6-cb869b1228a0
5,5,63,29,29,,29.0,16.0,d54c867c-b098-41a3-bbbb-21b5143e8479
5,5,64,6,6,,6.0,10.0,f93c9db0-1da3-4a5d-8aab-0060da84daf2
5,5,58,5,5,,5.0,41.0,4e5ad9ec-52d5-42b0-bae0-5a8943976e08
5,5,52,44,44,,44.0,33.0,c9f4548e-9c35-4213-b3ac-bb0825c7d85a
5,5,56,7,7,,7.0,25.0,a7d87359-6a14-4f48-a3a5-b6d1a823d1be
5,5,78,33,33,,33.0,25.0,b5db708e-4887-4245-949e-b3eb59bcadf3
5,5,74,30,30,,30.0,36.0,6e4665df-f9ab-4d01-a505-2c8bf33f8a97
5,5,79,25,25,,25.0,16.0,7363e54f-161e-4de6-84e6-2b06aab4fc10
5,5,41,47,47,,47.0,13.0,947dc6b6-b3f2-4cf9-8a20-a90d3f47471b
5,5,25,36,36,,36.0,11.0,e6ac2f04-e4a2-45a7-9f3b-f277bb93c79c
5,5,28,20,20,,20.0,8.0,d9a56c31-6c8f-433e-81b7-384666891b3d
5,5,70,33,33,,33.0,26.0,fbdce82f-609e-4c6d-a44d-7ac01417c0bd
5,5,48,24,24,,24.0,21.0,af07dad6-da8c-4ac7-a910-9ab20101058a
5,5,69,10,10,,10.0,43.0,6b15c58e-5d74-456d-aa92-5251670dfd86
5,5,45,37,37,,37.0,16.0,afd41d6f-fb92-4922-9ff7-86438aaa8afd
5,5,38,15,15,,15.0,35.0,3d90c016-ec69-44ad-972b-b350ed410ba0
5,5,72,8,8,,8.0,31.0,852541a8-3d73-4f3c-bfe9-a86a41eb9801
5,5,75,35,35,,35.0,34.0,dd758c15-ea5f-4820-8918-e86576ea0cc2
5,5,4,19,19,,19.0,16.0,c011c702-75cc-4ce4-b94f-c4e323492d7b
5,5,29,7,7,,7.0,37.0,0970974a-591f-4712-8ef8-71f9291b81bd
5,5,84,26,26,,26.0,30.0,97be8a86-85b0-4212-9e29-93e4d0c21414
5,5,31,19,19,,19.0,38.0,60ea86e0-da08-4dd8-82eb-6d1ddf4d7c29
5,5,82,14,14,,14.0,44.0,3ffa6c44-4b23-48ee-b2bb-7b71ca806b82
5,5,15,38,38,,38.0,51.0,80d9c517-632c-4451-9ff3-9acfcb9c9e50
5,5,36,49,49,,49.0,40.0,8b9b25d8-66aa-426c-addd-49ed952cd374
5,5,11,18,18,,18.0,42.0,1a349613-87ee-435b-9eba-06f35bad910d
5,5,88,30,30,,30.0,51.0,33ba0209-fc15-4988-989b-25e9c88396c1
5,5,18,32,32,,32.0,41.0,41cbef7e-6b03-47be-be2d-a0248e3c3e79
5,5,24,42,42,,42.0,30.0,1ca3c5ff-a622-428f-b555-e4d884ebd782
5,5,91,20,20,,20.0,8.0,80e9743f-ebe8-40ed-992d-8c1431b59aea
5,5,12,38,38,,38.0,36.0,80acb340-7382-4c25-ae74-76eff867c654
5,5,95,20,20,,20.0,26.0,03869c87-5a57-4ac7-8c0b-fe2b232e9fa6
5,5,55,36,36,,36.0,41.0,19a092e7-f786-4de8-a8ab-698cb249b556
5,5,16,34,34,,34.0,51.0,37b51050-4b3a-4df6-8bc7-086589c6efe5
5,5,34,8,8,,8.0,44.0,94aa0028-2d90-4d39-ac69-7120028fe129
5,5,66,31,31,,31.0,49.0,d30ce0c8-50be-4e33-8581-c0831a461a7e
5,5,50,29,29,,29.0,33.0,1e2bb17e-b66a-41d5-8245-64da2ac1e81a
5,5,47,37,37,,37.0,28.0,dda414ee-9bf2-43eb-9c92-ebeb5c382c6e
5,5,86,37,37,,37.0,33.0,70bfbdf1-21e8-4ddb-9b66-64bfd86f0270
5,5,43,41,41,,41.0,18.0,cc8db60e-f63b-4a3b-9480-b18072afd323
5,5,37,32,32,,32.0,23.0,faffb04b-c36c-453e-bb21-b4f8f906d2c0
5,5,83,36,36,,36.0,17.0,f0a5fc2b-9ab2-4767-a53f-5760b86fe461
5,5,17,30,30,,30.0,49.0,19a64d66-ed1a-4cc1-9623-4ac28ea37751
5,5,76,46,46,,46.0,37.0,363cad0d-1ca6-405a-a644-b4c59fe91411
5,5,81,43,43,,43.0,11.0,636e6b70-52c1-4228-99f5-86d5f62722f6
5,5,13,47,47,,47.0,22.0,09c42c13-37a3-4796-a8bc-3b4e0f850f6a
5,5,71,6,6,,6.0,49.0,10b53bee-d6b6-48d3-9b3c-aad2e05d3ba3
5,5,21,10,10,,10.0,22.0,b2f4d4be-787f-448b-ac74-6d27ed7468e3
5,5,85,40,40,,40.0,10.0,a328002a-490c-486a-b68b-3a05334e6cbb
6,6,80,9,9,,9.0,20.0,57d0ee1b-a76e-4a34-bd7f-91ea6feb67bc
6,6,33,6,6,,6.0,46.0,7e799986-eb59-4f1a-b05d-4a587e0dbb60
6,6,20,46,46,,46.0,36.0,05402b1c-64ad-4fa9-83a5-b18bb6308053
6,6,9,8,8,,8.0,12.0,dae6339b-58cc-453c-98b3-36dda9c1e29c
6,6,35,16,16,,16.0,6.0,0a87ffed-58ae-4860-9b5c-841727dc0cb2
6,6,22,36,36,,36.0,30.0,57fef91d-56cb-4e61-9cd3-e936e6e89d6b
6,6,73,37,37,,37.0,51.0,033c2f8d-984c-476c-a9ef-01175a6f96b6
6,6,65,15,15,,15.0,27.0,daa02ece-08e5-42e9-809f-5e2d07a87ecc
6,6,30,21,21,,21.0,51.0,b4976d00-afd9-4fad-a94c-8e604e8a25ee
6,6,51,11,11,,11.0,30.0,9c8a1749-8f4e-46c6-a606-263481d29e2e
6,6,68,10,10,,10.0,31.0,a6591fa9-85f8-405f-b155-b1d503900fbb
6,6,77,16,16,,16.0,34.0,c073049b-7a60-4c24-893b-ef142a2cbc33
6,6,7,27,27,,27.0,42.0,b035c8ee-a170-45a5-8657-ebc8aae51c57
6,6,67,37,37,,37.0,51.0,f11f2da0-e413-40ce-a6ca-5bcb6c854111
6,6,40,15,15,,15.0,7.0,241c9f6f-07ba-4946-95c4-2d72740f7195
6,6,60,10,10,,10.0,34.0,d8995e28-01d5-4f8c-b97b-59d2395129df
6,6,39,29,29,,29.0,34.0,ac8091eb-db5e-4902-b1ae-2b535929a9d8
6,6,6,33,33,,33.0,36.0,c5b9a317-bd9e-4172-bfb4-b403ee49c241
6,6,61,29,29,,29.0,4.0,4ca29a87-ae27-4a35-a490-aa8ab1656338
6,6,23,25,25,,25.0,51.0,8d903cd6-1ee7-43b9-a7cd-20f4ec74c6eb
6,6,42,15,15,,15.0,48.0,4d331d8c-1bae-408b-adb3-36850963bef8
6,6,2,7,7,,7.0,10.0,daf87346-27b2-48f3-b793-9ef5497925d5
6,6,90,38,38,,38.0,33.0,2cc1cc66-421c-4532-ae24-e89c69ecbc7b
6,6,94,40,40,,40.0,17.0,8d4418bc-fdfe-4687-a6b1-5fc5758095ee
6,6,14,32,32,,32.0,17.0,b499cb2f-ab33-420a-bb1d-c0899e6bf291
6,6,44,38,38,,38.0,49.0,8a218734-015f-488e-b83a-ea45b2641034
