0,0,0,12,0,0,2,2,0,14,0,8,14,0,0,0,0,0,22,0,10,0,0,6,0,0,0,4,0,18,32,0,0,20,0,0,0,0,0,20,0,0,0,14,0,0,10,0,8,0,4,2,20,12,6,0,0,4,2,0,0,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,16,0,14,
36,0,0,0,0,0,0,0,10,0,0,0,6,0,38,35,0,0,20,0,18,0,0,0,10,0,4,0,0,10,14,0,0,0,0,0,0,0,8,0,0,2,0,10,34,4,0,0,16,16,0,20,0,42,4,0,5,0,12,22,28,0,10,0,5,0,22,0,0,20,0,0,0,0,4,4,0,0,30,0,14,0,0,0,0,2,0,5,16,0,0,8,8,22,0,10,
0,0,0,6,0,0,4,0,0,6,0,0,34,12,10,14,0,12,22,10,0,0,12,0,0,12,47,16,6,0,4,0,0,24,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,26,4,2,6,0,0,10,4,12,0,2,0,0,4,0,0,2,40,0,0,18,16,0,24,0,0,0,0,10,0,14,0,0,0,1,0,8,5,0,10,4,28,28,8,4,32,28,
0,4,4,0,0,0,4,0,20,8,4,0,28,0,0,16,0,36,0,0,0,5,150,0,0,32,8,0,0,16,0,0,34,24,8,10,0,14,10,0,0,10,0,0,0,42,12,2,0,0,0,0,0,0,0,0,8,6,8,0,4,0,0,6,2,2,32,0,2,14,28,0,0,0,0,0,18,18,0,24,4,0,0,4,0,0,0,0,16,26,0,2,0,0,6,5,
16,0,0,18,12,24,0,0,38,0,0,0,14,0,2,28,0,0,0,22,42,6,12,0,2,24,0,0,0,8,0,0,150,0,0,150,2,0,2,20,0,16,0,22,0,16,14,10,2,0,0,6,0,25,0,0,0,14,0,0,0,0,0,24,0,16,8,0,36,28,0,0,10,23,0,0,28,12,0,8,40,0,0,16,19,0,0,8,4,0,0,6,8,4,0,0,
0,0,0,0,10,0,18,0,0,0,0,0,4,2,12,0,18,6,4,20,0,10,15,0,0,0,6,0,0,14,0,0,0,0,18,0,4,29,12,0,18,0,0,0,150,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,4,0,0,4,2,12,0,6,0,0,18,4,14,0,0,0,6,0,0,8,16,2,4,150,10,0,0,18,20,16,22,26,0,0,0,0,
0,14,0,0,16,0,10,20,4,28,0,2,0,0,0,22,0,0,0,0,0,24,0,0,0,0,0,0,3,1,0,18,0,17,22,8,10,15,10,0,0,10,0,0,18,0,14,0,12,0,0,0,0,3,0,0,10,31,0,0,0,6,0,16,3,0,0,0,0,16,16,0,0,0,12,20,4,0,4,9,0,0,16,3,6,10,0,4,18,5,0,2,150,1,0,6,
0,0,0,0,0,8,0,7,0,0,12,0,4,2,0,0,0,0,0,38,1,0,8,0,0,4,4,0,10,19,9,0,0,4,22,0,0,17,0,0,0,0,16,2,14,18,0,2,25,6,0,0,0,0,0,0,0,0,4,0,0,0,4,10,0,6,0,0,20,0,44,0,2,25,0,0,0,20,0,7,4,0,0,12,0,0,24,8,0,4,0,0,0,0,0,7,
0,0,8,18,0,10,0,26,8,0,20,16,0,32,34,0,8,0,24,0,38,27,0,28,0,0,0,20,0,0,0,8,10,0,0,21,2,150,3,0,12,0,0,6,0,0,0,1,0,45,27,0,0,26,10,14,0,49,17,0,32,30,0,0,0,7,2,27,8,0,10,0,28,4,30,0,150,0,4,0,8,6,4,8,20,3,0,0,0,0,0,5,0,2,2,150,
0,34,40,21,20,0,6,0,19,39,24,49,2,40,0,0,5,8,0,0,10,40,12,7,8,0,18,14,0,44,29,0,28,26,0,4,0,28,0,18,37,19,5,28,6,34,0,26,0,49,0,46,6,22,4,24,42,0,2,24,0,0,7,0,22,0,4,36,20,4,18,26,34,0,0,38,150,14,2,34,6,39,28,0,47,33,19,44,0,0,0,38,40,6,18,11,
0,12,0,0,0,0,36,6,0,22,48,11,31,6,14,36,0,0,19,14,16,0,0,28,10,0,0,10,6,23,0,30,32,1,39,21,8,0,9,150,0,150,0,0,29,41,18,8,0,34,6,10,150,0,14,150,28,30,1,8,18,8,32,6,34,0,30,0,150,22,0,36,0,6,24,18,30,28,0,0,0,25,0,44,0,0,19,0,16,20,0,0,38,0,16,38,
150,35,16,0,8,0,0,5,21,0,10,150,0,6,6,26,26,7,14,17,0,49,29,35,32,0,28,17,29,14,16,150,0,29,21,3,13,9,21,23,14,12,38,27,3,0,14,0,28,14,150,15,49,32,10,22,0,0,0,38,22,37,0,8,14,16,20,4,0,22,0,9,150,24,0,24,150,0,17,26,46,13,26,20,10,24,150,0,8,0,48,9,49,1,0,32,
33,13,0,150,18,34,2,0,0,22,10,150,150,18,4,0,44,0,30,15,4,0,12,38,26,44,0,0,12,28,46,150,35,41,12,10,24,21,27,17,21,25,6,0,0,28,150,38,8,0,44,8,0,150,16,7,6,0,0,7,0,48,0,0,0,30,0,28,22,24,10,0,6,0,27,28,10,0,0,2,18,14,7,0,24,6,49,150,38,150,35,33,0,38,46,20,
15,8,0,0,25,35,5,16,0,18,0,6,40,9,36,150,22,29,40,10,5,8,0,0,12,0,30,22,20,2,26,13,32,0,30,0,2,30,36,14,5,10,0,8,0,26,30,26,150,45,8,31,42,24,8,8,24,20,0,6,10,18,38,22,16,3,26,0,34,30,0,2,24,0,48,0,4,0,0,0,150,1,7,30,44,2,41,12,18,18,42,22,38,3,44,6,
14,0,12,0,2,0,0,3,8,0,14,38,16,6,150,0,14,10,0,0,38,0,2,10,16,6,38,18,26,16,18,16,4,40,15,0,0,0,14,0,0,0,28,29,46,42,32,20,0,4,0,9,28,12,10,22,24,32,38,24,0,0,0,2,49,8,0,0,32,0,34,0,19,6,8,2,16,2,4,33,16,0,0,28,0,18,26,32,38,150,2,44,42,10,19,12,
20,9,6,0,0,0,46,20,9,11,30,14,16,0,2,7,8,24,18,7,0,24,0,150,23,36,2,28,12,8,19,15,1,0,32,40,0,0,4,18,22,16,0,8,2,0,33,16,0,2,36,0,28,34,10,20,0,0,20,4,0,24,0,2,22,20,16,18,14,17,0,22,4,12,26,24,20,14,31,0,6,0,0,16,47,0,9,4,0,0,2,10,49,40,8,0,
0,6,30,44,21,20,0,8,36,38,13,8,4,12,24,8,0,18,44,0,0,0,10,9,48,0,4,0,12,30,0,34,4,10,3,0,0,29,0,20,22,20,46,12,22,18,16,28,29,0,2,8,18,18,1,48,0,10,18,14,39,0,28,2,22,8,38,4,6,6,49,0,44,0,19,30,34,0,0,150,0,9,36,5,0,0,22,49,0,26,21,17,8,2,18,48,
26,22,3,32,45,8,0,46,14,8,14,36,0,0,0,0,40,0,0,1,0,34,0,0,0,11,0,0,22,5,22,8,28,0,0,2,12,17,2,10,16,30,8,31,0,12,10,32,15,34,14,10,0,18,26,38,48,0,0,0,6,28,0,22,7,12,12,4,0,6,19,0,8,0,0,2,0,0,2,2,48,8,10,6,0,38,0,20,29,0,18,34,2,36,10,40,
150,0,0,0,0,6,0,6,2,0,6,18,26,11,0,36,40,15,0,16,0,18,12,150,16,0,3,38,0,15,6,0,4,0,31,9,21,30,0,4,49,20,6,20,14,0,32,0,12,12,8,48,0,2,13,0,14,0,4,6,32,32,0,22,20,0,44,12,0,0,20,24,6,33,0,0,14,0,4,0,16,28,14,0,0,2,35,6,19,16,21,4,0,2,14,28,
0,24,0,0,0,0,36,22,28,0,2,18,24,0,6,39,150,0,6,25,0,20,12,0,150,7,8,16,150,0,0,20,150,17,10,22,12,5,0,16,10,34,0,14,0,0,2,8,0,14,18,0,46,4,0,12,10,0,4,24,0,2,0,0,0,8,12,0,0,18,14,20,46,10,19,0,19,30,0,0,14,18,38,24,26,10,10,27,0,10,12,9,24,46,17,26,
6,8,0,45,0,0,0,8,12,32,8,28,0,12,30,0,4,0,39,0,14,0,30,25,0,0,20,4,0,150,0,18,34,0,28,48,0,46,22,4,6,18,0,0,38,150,28,6,28,12,6,4,7,0,10,0,26,42,26,18,20,0,28,32,16,36,0,0,34,34,0,4,0,2,0,42,20,8,2,0,0,0,10,18,0,14,0,16,0,28,22,8,26,14,12,8,
26,20,34,36,0,16,49,6,10,10,4,1,0,20,12,25,8,34,0,2,14,9,26,36,6,20,0,16,48,28,4,0,16,0,16,150,33,28,16,10,36,25,0,10,48,0,18,49,31,0,3,22,6,28,28,0,9,9,0,4,0,6,21,2,14,4,6,150,5,18,18,12,0,11,6,12,0,0,42,6,0,0,16,0,8,0,4,8,18,19,6,32,6,0,0,34,
26,0,2,12,0,0,0,0,11,0,24,18,8,16,24,16,35,8,0,20,0,22,0,8,14,0,6,45,20,14,0,0,30,13,0,16,2,0,48,6,0,0,0,40,31,40,4,0,7,0,21,11,29,34,23,12,48,33,10,0,6,12,10,12,8,2,20,0,8,0,0,6,4,25,14,22,20,0,0,22,0,0,28,0,20,38,12,24,12,20,9,14,0,10,30,1,
1,25,37,19,0,0,14,18,32,26,30,0,6,16,38,34,0,12,32,14,6,14,22,12,28,24,0,28,0,0,20,13,0,40,0,44,6,10,5,0,4,16,10,11,0,0,22,28,6,36,4,2,48,32,16,18,0,22,36,4,41,4,0,8,22,0,0,13,20,13,8,2,30,26,0,8,14,0,44,12,4,16,0,8,0,2,16,36,32,7,8,8,3,22,4,16,
6,16,24,49,45,16,48,0,21,12,11,36,1,6,150,0,10,12,32,5,13,22,6,10,2,20,21,0,10,2,0,0,26,32,5,10,32,34,8,18,16,48,2,2,15,26,0,49,4,8,22,20,30,16,25,0,1,14,9,0,28,34,10,22,42,2,0,36,24,0,12,16,18,30,0,0,7,0,0,0,18,42,2,21,49,0,16,14,36,0,28,8,0,18,36,0,
0,2,16,7,13,11,12,0,15,24,10,30,26,7,7,24,26,0,0,0,10,0,14,2,49,20,8,8,32,11,39,4,0,10,31,10,23,30,0,18,0,10,27,8,49,16,6,16,0,24,0,20,26,8,0,10,13,11,32,16,0,0,22,8,36,0,3,14,150,0,0,0,0,2,27,2,0,0,20,6,0,0,0,22,22,0,8,0,16,4,34,26,19,16,8,42,
36,0,16,26,4,2,8,18,0,10,2,0,0,16,34,4,6,34,6,0,0,0,6,2,31,26,28,2,38,12,0,4,20,18,38,14,49,18,0,18,10,12,48,0,2,2,48,20,6,0,4,0,6,0,34,10,4,22,7,20,6,0,0,11,0,24,12,2,10,29,0,0,40,11,14,6,0,0,49,0,150,0,10,6,29,6,0,34,0,16,8,0,0,4,18,2,
10,20,0,0,2,32,18,36,0,27,0,44,28,18,11,2,14,10,8,6,10,14,44,10,14,22,10,4,16,8,0,38,6,0,0,16,48,0,0,20,0,0,0,12,18,10,13,14,6,0,8,6,0,18,6,6,10,0,36,2,20,0,24,0,2,0,2,26,46,30,0,32,150,2,6,10,12,19,16,20,16,18,10,8,12,8,32,0,0,0,10,32,12,24,32,20,
2,0,20,32,0,48,2,13,28,24,16,7,38,26,34,10,0,26,30,47,5,36,42,8,24,30,18,12,20,4,12,44,16,24,4,36,3,36,26,8,48,30,0,48,10,18,0,6,28,48,30,10,36,47,27,24,2,0,35,40,32,4,10,0,3,10,8,39,0,2,150,18,4,1,38,32,24,18,0,30,36,3,32,46,18,14,17,16,0,24,20,24,0,6,30,8,
20,10,6,4,34,28,21,34,10,0,0,46,4,0,30,12,0,20,22,48,22,4,30,8,14,24,0,12,4,33,0,7,36,26,18,8,48,26,22,20,6,20,0,8,10,0,2,4,2,36,24,18,36,16,10,30,18,0,28,12,0,32,28,28,14,28,14,6,16,2,10,6,2,24,16,26,0,20,43,16,22,13,16,8,4,0,4,36,5,0,5,0,0,28,28,34,
18,28,6,32,1,22,22,12,45,22,28,0,20,30,18,24,30,2,2,12,38,38,6,41,12,8,0,8,24,32,30,36,34,16,14,16,40,16,20,28,18,22,4,10,44,16,14,40,2,49,22,12,34,22,6,18,42,18,11,28,4,10,0,40,41,2,30,8,0,32,0,0,18,24,26,0,8,28,28,14,10,42,27,0,6,13,14,10,12,0,14,6,4,6,34,0,
6,48,12,0,30,28,46,48,0,32,18,0,4,48,30,8,38,12,0,0,10,2,6,8,0,8,44,36,10,6,24,0,10,2,16,2,45,4,10,14,24,35,40,28,14,6,0,10,40,25,48,16,36,38,30,46,30,48,30,4,16,18,22,20,38,0,26,20,4,37,22,30,30,14,2,4,8,12,6,18,6,1,4,44,36,0,40,8,6,18,0,0,20,26,0,48,
0,28,0,16,16,18,2,0,2,16,0,42,4,26,4,6,18,30,22,20,0,15,24,20,49,4,10,40,10,4,18,10,28,0,32,18,28,28,2,6,12,48,0,0,4,12,8,0,38,12,10,8,13,20,8,0,42,18,19,4,24,10,7,8,10,22,14,36,4,34,10,42,24,0,22,0,24,24,40,6,24,20,10,12,38,2,48,28,24,0,22,26,26,4,32,8,
22,34,44,14,0,21,46,2,2,40,47,24,10,24,40,18,20,4,40,0,44,30,16,6,8,0,20,14,4,40,14,10,24,36,16,0,16,18,2,48,26,36,8,6,28,22,2,20,8,32,14,0,30,20,30,6,14,0,48,12,46,20,28,18,44,16,32,16,30,16,35,0,44,36,14,14,26,0,8,18,10,4,12,8,28,10,36,26,8,24,16,32,14,48,30,0,
20,32,0,2,12,40,12,14,8,42,24,48,20,8,18,30,20,10,11,10,26,44,8,13,0,38,8,30,24,42,26,6,40,14,2,10,4,6,39,28,10,24,8,0,48,10,8,48,0,0,34,16,40,48,22,15,20,6,17,22,46,14,30,40,26,40,22,14,4,6,16,10,6,4,16,48,0,32,4,14,26,0,4,12,10,2,6,18,20,8,9,38,4,16,6,2,
0,37,13,12,2,4,16,48,6,42,48,12,30,14,2,16,24,42,24,40,29,26,43,44,18,26,8,6,42,28,32,16,26,6,25,21,8,24,4,0,4,44,34,6,19,14,48,0,11,36,6,26,0,40,16,2,40,16,2,4,20,8,39,30,34,21,42,24,13,10,14,4,4,8,37,32,4,4,1,6,22,28,38,2,6,12,48,12,14,38,28,2,30,27,5,19,
10,42,1,6,32,41,26,10,0,0,0,36,16,10,14,0,28,8,12,4,24,36,46,22,10,8,22,32,2,22,48,30,40,6,22,10,16,9,6,14,10,34,6,6,28,46,16,38,10,18,14,15,44,14,48,19,20,10,19,0,6,27,19,25,28,26,29,6,18,35,43,40,40,14,4,16,28,6,2,6,6,16,29,40,6,0,34,2,26,20,15,6,28,13,42,4,
28,36,32,10,28,6,42,48,4,6,22,2,36,43,0,32,11,6,29,25,26,10,12,14,16,10,46,0,7,42,18,34,36,30,12,17,15,10,4,12,38,36,18,10,25,20,0,4,38,28,28,19,32,10,48,20,48,11,11,14,35,28,0,34,22,14,24,41,0,42,16,43,4,48,2,22,28,2,22,20,34,12,4,32,24,24,2,16,8,34,9,49,0,36,16,12,
12,18,14,22,16,22,13,20,6,21,36,30,12,4,20,36,22,4,40,34,11,39,0,12,24,16,32,5,36,4,26,0,36,26,24,6,17,12,27,4,20,10,31,6,30,30,49,39,24,4,48,40,0,21,39,6,34,34,2,31,26,28,34,22,14,21,38,4,18,32,14,13,40,40,12,2,18,6,20,38,30,44,12,6,22,0,24,34,32,22,42,26,48,22,12,48,
0,2,12,18,12,38,40,42,34,26,16,18,6,42,25,26,48,4,8,0,14,22,9,28,14,16,36,6,2,4,34,16,0,24,14,10,35,3,15,30,18,0,26,22,10,13,29,26,6,12,11,4,32,32,11,24,14,41,2,39,17,6,28,16,44,34,12,18,21,46,34,16,38,30,6,30,49,0,14,16,40,22,12,8,3,32,8,23,0,18,10,0,36,21,6,39,
36,16,39,8,7,17,22,28,2,8,30,14,0,8,26,2,18,6,22,14,9,43,39,7,16,48,8,3,20,10,0,40,36,36,24,42,4,33,28,48,0,16,12,39,0,15,44,25,28,48,10,24,48,24,40,8,31,18,18,12,16,11,0,3,29,8,37,20,12,3,23,36,28,1,20,17,42,27,3,16,39,10,4,23,8,18,16,10,12,36,8,28,17,2,16,16,
18,22,16,45,14,26,31,24,20,1,38,10,22,22,4,6,40,22,44,32,36,31,49,12,6,20,2,48,48,46,8,24,12,7,34,44,34,2,0,17,2,0,32,2,46,25,18,30,28,4,30,4,38,0,11,48,46,22,36,8,47,18,32,10,18,40,21,10,42,42,24,38,6,46,30,8,4,15,6,36,16,6,16,14,18,14,41,2,21,44,34,29,4,6,7,16,
7,12,3,22,0,2,41,24,6,4,24,24,20,15,2,45,43,11,2,40,6,24,23,34,42,16,9,6,4,48,46,22,18,14,2,15,2,23,16,8,31,0,27,22,12,38,4,18,36,44,42,20,4,29,46,18,10,16,48,34,11,48,19,24,29,46,4,4,6,2,37,18,12,27,13,34,5,23,30,5,44,19,2,20,4,22,35,4,4,4,26,49,36,44,42,34,
6,25,40,39,16,0,24,150,4,1,16,44,8,18,46,10,14,4,34,6,0,32,23,48,1,10,42,0,35,1,2,8,24,14,42,4,31,16,17,19,26,1,26,20,4,40,31,32,8,4,0,28,2,2,4,14,48,3,37,9,42,47,7,18,0,14,1,5,30,22,40,18,40,33,3,8,20,22,12,20,8,26,38,48,44,28,0,13,33,26,24,28,3,5,5,22,
8,14,10,26,24,20,39,0,28,40,39,42,20,9,15,22,0,12,0,22,26,6,48,5,4,12,34,34,6,24,19,30,6,43,38,12,33,36,2,32,34,23,2,12,16,14,10,2,3,18,4,27,12,12,24,10,2,18,38,26,22,33,21,26,16,49,12,44,42,36,8,38,2,49,17,26,24,14,8,0,49,37,28,37,8,24,0,23,15,25,20,18,32,14,22,48,
16,46,13,18,38,4,0,3,20,0,18,22,12,32,150,41,24,24,24,16,39,48,35,39,14,0,48,44,42,0,17,42,17,6,16,20,6,15,1,6,0,13,32,2,42,2,40,4,11,0,25,16,14,22,42,12,8,9,42,14,27,33,10,2,18,5,14,28,30,10,26,37,4,1,9,12,9,18,26,13,31,38,34,22,30,31,20,38,20,33,15,46,39,46,43,18,
32,18,14,12,40,20,38,10,4,26,14,8,49,27,14,22,9,48,2,0,32,42,16,27,21,40,9,41,25,1,24,38,3,45,10,49,10,44,6,22,33,34,10,6,23,48,0,1,28,12,30,31,12,29,8,6,8,2,39,18,7,32,10,2,3,2,4,22,19,49,6,49,0,3,46,16,26,0,8,13,4,28,16,14,32,0,42,25,29,6,33,9,11,0,32,38,
6,46,46,4,17,1,29,41,14,4,31,13,33,2,3,17,35,4,24,0,27,36,44,33,22,1,33,15,40,14,14,14,30,18,10,42,0,0,18,17,0,48,32,0,22,20,30,22,32,2,34,15,12,38,28,18,26,32,14,2,12,34,5,40,34,13,5,20,8,8,4,28,33,12,22,10,26,24,23,28,12,10,3,2,14,16,21,0,0,34,14,17,21,18,8,34,
17,8,32,32,48,34,38,9,12,34,39,12,48,2,3,6,35,24,32,10,46,14,11,46,32,12,7,6,18,6,24,0,25,26,10,12,6,38,2,0,9,15,8,46,32,28,6,19,30,0,32,4,20,44,12,28,1,6,32,0,18,10,38,18,14,4,0,18,2,8,32,16,16,19,11,0,0,36,3,2,34,13,30,16,4,20,6,15,34,47,24,0,12,8,24,10,
41,16,21,49,8,2,16,26,21,18,2,10,34,11,19,17,10,16,22,10,44,28,18,48,33,24,27,14,14,21,9,34,26,37,19,26,6,19,34,16,14,30,30,0,30,26,7,14,0,24,17,24,26,26,26,29,46,14,34,48,14,24,16,46,28,13,48,19,36,17,12,2,30,48,7,32,0,13,49,30,30,2,18,32,28,18,30,34,46,40,16,6,48,0,0,15,
42,12,16,24,33,11,6,0,8,43,25,10,19,11,26,4,4,27,14,12,9,6,18,2,26,39,22,6,44,46,0,2,0,16,30,42,42,10,20,36,35,22,22,0,48,20,13,2,12,2,0,30,12,48,19,38,16,24,9,12,22,14,26,15,38,0,21,6,22,19,2,22,32,0,26,38,6,26,10,4,3,15,9,14,16,21,48,28,36,16,31,8,10,20,0,13,
6,48,44,6,46,14,31,18,10,12,6,49,12,24,22,22,31,42,10,0,2,26,25,48,18,24,34,38,20,5,6,15,8,17,6,34,31,48,28,48,40,10,0,32,36,0,35,7,6,0,48,44,16,0,42,30,6,44,2,5,18,12,48,4,15,28,6,0,17,16,16,36,4,2,24,35,6,30,10,43,10,40,28,48,4,10,7,10,1,14,1,46,2,36,48,36,
0,40,4,25,18,20,5,20,150,12,8,34,28,12,36,20,41,18,16,29,28,13,26,12,26,10,12,20,34,0,34,30,49,14,6,30,4,30,14,47,13,1,34,28,8,30,43,33,32,26,0,41,8,18,24,6,28,46,41,44,6,0,18,8,0,41,21,0,14,8,0,24,10,3,14,2,14,38,37,44,2,49,16,29,8,16,7,18,28,32,13,14,15,2,17,24,
30,48,46,0,5,34,6,49,30,4,25,4,5,33,47,2,29,31,10,2,6,23,8,29,12,36,30,6,0,4,20,32,6,5,6,0,22,44,28,4,14,0,34,6,18,34,0,24,0,4,17,14,3,28,2,44,31,28,18,12,42,10,32,4,0,37,0,15,5,4,30,1,48,26,1,27,16,0,8,24,38,48,29,4,18,30,14,17,43,6,13,28,24,26,28,28,
41,36,46,20,26,6,22,49,0,2,46,39,5,30,30,2,0,32,38,18,16,2,18,0,45,42,29,2,34,33,45,44,4,0,0,16,49,2,0,24,24,25,11,25,31,29,12,30,34,0,32,24,26,34,16,0,0,42,35,32,49,1,8,48,32,49,31,32,6,16,23,36,28,19,25,36,3,24,27,20,0,0,26,10,18,49,7,32,0,12,46,44,12,30,15,2,
17,41,26,42,8,27,0,27,0,42,0,11,26,6,36,42,0,1,7,31,49,28,8,31,5,0,43,1,10,0,16,48,21,27,14,22,23,38,0,8,27,32,37,1,19,31,15,2,41,31,16,0,27,18,9,8,8,15,28,16,33,2,0,48,16,16,4,12,38,13,28,6,30,18,12,11,34,0,0,20,49,9,30,0,20,49,22,25,46,14,41,12,21,14,38,3,
20,28,24,9,4,6,44,20,3,13,1,26,0,49,34,48,40,36,46,26,2,49,16,18,42,4,35,9,39,28,0,19,14,17,11,15,0,26,0,6,3,0,9,39,28,30,18,45,1,8,30,24,12,26,29,8,19,12,42,18,1,28,22,34,48,7,29,0,40,27,8,12,6,22,0,14,28,30,22,9,44,20,2,26,47,6,39,41,28,27,29,3,11,32,37,30,
4,10,20,10,34,28,8,28,12,23,4,8,0,41,0,18,12,22,0,33,30,1,43,16,150,2,7,22,22,30,43,6,4,21,38,31,24,7,28,32,2,4,17,18,21,38,16,25,24,16,17,12,33,26,18,4,13,24,14,10,38,6,13,22,8,26,6,6,26,18,8,10,14,36,24,32,42,27,36,22,20,41,4,35,34,15,0,29,2,24,24,31,26,25,28,28,
2,7,22,16,1,8,28,14,18,19,25,4,25,4,24,35,18,30,29,17,11,10,39,30,18,34,20,18,40,4,18,32,8,11,14,46,12,13,34,8,0,48,24,42,21,47,12,44,21,10,0,0,26,0,0,4,35,24,8,13,39,2,12,1,29,25,32,0,36,25,20,43,16,0,8,6,10,24,35,36,0,16,30,30,42,30,17,17,28,30,10,24,1,15,48,12,
14,37,34,19,13,24,20,19,9,24,20,150,4,28,8,22,150,10,48,14,0,10,0,48,0,12,21,16,24,18,0,16,40,29,20,35,31,0,14,48,27,17,27,36,40,27,5,41,22,4,9,36,10,26,24,47,30,29,7,18,8,14,0,37,15,34,21,3,38,12,0,5,0,30,0,42,44,8,16,2,34,10,14,3,7,21,150,43,4,0,39,4,22,26,14,14,
14,2,18,29,16,18,30,0,14,20,150,16,22,20,4,48,33,0,16,30,6,13,38,2,15,6,41,42,46,20,39,37,26,6,24,0,45,23,2,30,2,8,26,150,42,20,20,15,18,12,42,38,4,24,45,4,4,27,6,11,12,4,37,5,21,0,39,28,24,29,44,26,38,33,39,6,37,16,4,13,32,27,38,44,8,4,5,2,9,32,11,21,42,11,2,4,
26,3,28,49,27,30,45,32,18,25,7,34,18,4,27,12,0,34,41,16,0,7,25,14,8,5,45,49,30,23,25,20,12,4,36,1,28,6,36,40,0,0,19,1,36,9,33,9,5,29,18,20,37,5,24,4,10,4,37,35,17,28,10,7,18,13,6,9,34,8,18,32,13,30,19,29,41,21,0,33,44,34,20,3,28,14,18,4,32,6,9,2,29,7,42,2,
31,30,41,24,4,6,32,0,29,25,6,12,27,49,23,16,13,34,7,16,28,36,19,44,42,4,20,1,21,16,30,12,37,14,38,0,2,41,18,20,1,40,12,29,23,14,0,0,37,13,25,36,3,6,28,16,0,18,32,12,26,29,34,8,14,9,7,3,22,32,12,4,13,16,35,6,20,12,20,44,0,18,33,34,0,29,4,0,35,30,10,8,27,5,0,6,
20,32,7,150,42,46,2,18,5,26,39,16,15,29,20,17,48,25,7,40,8,38,14,14,14,6,0,49,49,24,48,17,23,31,19,0,10,27,24,23,28,4,0,36,23,14,2,0,23,18,16,26,150,43,16,10,21,43,32,32,16,30,49,17,48,3,1,0,0,28,22,20,38,0,25,4,12,10,16,30,28,16,0,21,16,0,26,29,26,0,6,34,36,0,25,0,
26,14,4,23,18,43,20,40,49,27,0,0,27,28,13,1,19,26,30,36,25,43,42,14,11,14,31,11,0,10,24,22,33,0,2,20,44,4,5,18,6,9,20,0,33,19,17,22,45,27,14,12,28,26,16,8,10,35,16,0,11,29,36,22,4,20,1,45,0,14,21,16,10,17,39,29,4,32,35,43,8,23,26,3,38,46,20,29,20,9,15,30,10,0,9,4,
8,29,0,0,16,37,25,20,0,34,6,13,41,17,6,26,2,12,30,4,8,37,26,25,42,11,30,28,21,18,23,10,28,14,21,0,2,28,8,19,13,41,12,15,20,11,12,0,16,6,40,25,4,0,13,22,5,10,12,12,13,14,23,38,16,4,22,13,30,30,41,30,24,49,27,30,18,19,38,22,19,0,49,10,27,25,13,0,30,19,26,20,15,20,4,14,
0,10,22,5,14,3,22,1,15,28,11,24,21,38,4,31,2,0,23,30,0,9,24,18,4,32,30,3,42,10,8,12,7,24,46,19,33,17,34,48,6,12,0,39,19,4,7,27,35,26,12,2,26,10,14,15,10,15,30,26,8,25,2,0,22,21,11,47,37,26,8,10,6,6,30,21,24,4,30,16,0,32,0,11,22,2,27,12,14,19,22,14,41,11,11,32,
38,20,28,15,36,6,6,14,2,42,11,43,44,18,4,4,32,4,2,8,35,43,5,30,14,20,3,37,6,23,34,45,21,12,0,12,32,0,28,14,16,27,7,14,29,9,5,1,3,2,13,26,42,14,20,5,27,13,34,0,10,11,33,35,24,15,22,33,10,38,23,35,16,0,28,36,4,27,10,9,23,38,0,44,3,8,40,31,8,25,14,28,6,14,3,2,
25,23,36,36,34,24,7,39,6,32,46,18,15,30,31,31,30,3,9,32,9,34,40,10,6,38,3,4,45,47,6,2,24,38,23,20,7,12,4,2,28,21,30,0,32,40,38,0,0,22,32,34,16,2,6,2,34,49,20,25,44,27,33,40,48,28,32,6,27,0,8,2,10,0,23,29,26,14,0,13,14,39,18,13,40,4,0,28,3,6,14,9,26,18,17,3,
11,2,2,26,22,2,26,32,0,3,44,19,40,8,22,29,13,18,28,14,31,6,0,8,38,21,47,4,26,23,5,20,17,24,1,29,2,12,0,26,46,22,20,34,15,20,40,39,0,2,42,7,0,26,18,12,2,36,4,22,4,31,8,33,6,31,14,30,27,28,8,150,27,22,10,30,40,34,0,5,30,14,28,37,44,38,0,10,22,36,22,20,28,42,18,21,
33,20,0,9,24,32,31,0,28,22,22,12,0,0,1,0,0,14,2,20,9,0,2,10,4,20,2,18,0,8,25,0,31,2,8,1,10,37,4,8,2,13,7,8,13,0,10,4,28,18,20,26,36,8,42,44,12,12,0,37,12,7,38,7,0,6,28,28,24,28,30,8,33,8,25,17,22,26,49,32,22,8,42,0,2,0,2,36,0,49,10,12,29,3,17,13,
16,0,24,13,0,18,24,4,0,3,31,14,6,15,34,34,35,34,0,23,24,23,0,0,41,42,45,21,5,4,16,6,13,10,26,33,38,9,20,4,7,7,18,10,11,35,11,42,6,21,29,12,0,18,42,26,24,32,16,20,31,22,13,11,8,28,0,0,25,1,0,34,48,15,16,10,0,13,28,10,5,41,16,9,10,4,32,32,33,23,0,34,22,1,22,8,
